bing	data%20mining	0.7216826594044874
bing	google	0.8384763748413329
bing	salsa	0.7252023583145684
bing	web%20search	0.6843485682513681
data%20mining	bing	0.7216826594044874
data%20mining	google	0.7136642300456892
data%20mining	salsa	0.9973495251357871
data%20mining	web%20search	0.8481488250067886
google	bing	0.8384763748413329
google	data%20mining	0.7136642300456892
google	salsa	0.718271935973871
google	web%20search	0.6764887003701253
salsa	bing	0.7252023583145684
salsa	data%20mining	0.9973495251357871
salsa	google	0.718271935973871
salsa	web%20search	0.8461614550412727
web%20search	bing	0.6843485682513681
web%20search	data%20mining	0.8481488250067886
web%20search	google	0.6764887003701253
web%20search	salsa	0.8461614550412727
